time,id,celsius,farenh
9/14/16 10:34,28 7B DF 3 0 0 80 4B,19.12,66.43
9/14/16 10:34,28F 6E CF 43 16 3 29,18.44,65.19
9/14/16 10:36,28 94 E9 3 0 0 80 5E,20.37,68.68
9/14/16 10:36,28 2C9 3 0 0 80 84,20.56,69.01
9/14/16 10:36,28 CA DE 3 0 0 80 B6,21.19,70.14
9/14/16 10:36,28 23 DE 3 0 0 80 9,19.62,67.32
9/14/16 10:36,28 7B DF 3 0 0 80 4B,19.69,67.44
9/14/16 10:36,28F 6E CF 43 16 3 29,19.12,66.43
9/14/16 10:38,28 94 E9 3 0 0 80 5E,21.25,70.25
9/14/16 10:38,28 2C9 3 0 0 80 84,21.62,70.93
9/14/16 10:38,28 CA DE 3 0 0 80 B6,22.31,72.16
9/14/16 10:38,28 23 DE 3 0 0 80 9,20.25,68.45
9/14/16 10:38,28 7B DF 3 0 0 80 4B,20.56,69.01
9/14/16 10:39,28F 6E CF 43 16 3 29,19.94,67.89
9/14/16 10:41,28 94 E9 3 0 0 80 5E,21.75,71.15
9/14/16 10:41,28 2C9 3 0 0 80 84,22.12,71.82
9/14/16 10:41,28 CA DE 3 0 0 80 B6,23.06,73.51
9/14/16 10:41,28 23 DE 3 0 0 80 9,20.56,69.01
9/14/16 10:41,28 7B DF 3 0 0 80 4B,20.81,69.46
9/14/16 10:41,28F 6E CF 43 16 3 29,20.06,68.11
9/14/16 10:43,28 94 E9 3 0 0 80 5E,22.25,72.05
9/14/16 10:43,28 2C9 3 0 0 80 84,22.25,72.05
9/14/16 10:43,28 CA DE 3 0 0 80 B6,23.25,73.85
9/14/16 10:43,28 23 DE 3 0 0 80 9,20.75,69.35
9/14/16 10:43,28 7B DF 3 0 0 80 4B,20.81,69.46
9/14/16 10:43,28F 6E CF 43 16 3 29,20.12,68.22
9/14/16 10:45,28 94 E9 3 0 0 80 5E,22.31,72.16
9/14/16 10:45,28 2C9 3 0 0 80 84,22.56,72.61
9/14/16 10:45,28 CA DE 3 0 0 80 B6,24.06,75.31
9/14/16 10:45,28 23 DE 3 0 0 80 9,21.06,69.91
9/14/16 10:45,28 7B DF 3 0 0 80 4B,21,69.8
9/14/16 10:45,28F 6E CF 43 16 3 29,20.25,68.45
9/14/16 10:47,28 94 E9 3 0 0 80 5E,21.87,71.37
9/14/16 10:48,28 2C9 3 0 0 80 84,22.25,72.05
9/14/16 10:48,28 CA DE 3 0 0 80 B6,23.75,74.75
9/14/16 10:48,28 23 DE 3 0 0 80 9,20.75,69.35
9/14/16 10:48,28 7B DF 3 0 0 80 4B,20.94,69.69
9/14/16 10:48,28F 6E CF 43 16 3 29,20.19,68.34
9/14/16 10:50,28 94 E9 3 0 0 80 5E,22.19,71.94
9/14/16 10:50,28 2C9 3 0 0 80 84,22.37,72.27
9/14/16 10:50,28 CA DE 3 0 0 80 B6,24,75.2
9/14/16 10:50,28 23 DE 3 0 0 80 9,20.87,69.57
9/14/16 10:50,28 7B DF 3 0 0 80 4B,21.12,70.02
9/14/16 10:50,28F 6E CF 43 16 3 29,20.5,68.9
9/14/16 10:52,28 94 E9 3 0 0 80 5E,20.87,69.57
9/14/16 10:52,28 2C9 3 0 0 80 84,20.94,69.69
9/14/16 10:52,28 CA DE 3 0 0 80 B6,23.25,73.85
9/14/16 10:52,28 23 DE 3 0 0 80 9,19.87,67.77
9/14/16 10:52,28 7B DF 3 0 0 80 4B,20.31,68.56
9/14/16 10:52,28F 6E CF 43 16 3 29,19.56,67.21
9/14/16 10:54,28 94 E9 3 0 0 80 5E,20.31,68.56
9/14/16 10:54,28 2C9 3 0 0 80 84,20.25,68.45
9/14/16 10:54,28 CA DE 3 0 0 80 B6,21.75,71.15
9/14/16 10:55,28 23 DE 3 0 0 80 9,19.37,66.87
9/14/16 10:55,28 7B DF 3 0 0 80 4B,19.5,67.1
9/14/16 10:55,28F 6E CF 43 16 3 29,19,66.2
9/14/16 10:57,28 94 E9 3 0 0 80 5E,20.87,69.57
9/14/16 10:57,28 2C9 3 0 0 80 84,20.81,69.46
9/14/16 10:57,28 CA DE 3 0 0 80 B6,22.06,71.71
9/14/16 10:57,28 23 DE 3 0 0 80 9,19.87,67.77
9/14/16 10:57,28 7B DF 3 0 0 80 4B,20,68
9/14/16 10:57,28F 6E CF 43 16 3 29,19.44,66.99
9/14/16 10:59,28 94 E9 3 0 0 80 5E,21.37,70.47
9/14/16 10:59,28 2C9 3 0 0 80 84,21.5,70.7
9/14/16 10:59,28 CA DE 3 0 0 80 B6,22.75,72.95
9/14/16 10:59,28 23 DE 3 0 0 80 9,20.37,68.68
9/14/16 10:59,28 7B DF 3 0 0 80 4B,20.81,69.46
9/14/16 10:59,28F 6E CF 43 16 3 29,20.12,68.22
9/14/16 11:01,28 94 E9 3 0 0 80 5E,21.81,71.26
9/14/16 11:01,28 2C9 3 0 0 80 84,22.31,72.16
9/14/16 11:01,28 CA DE 3 0 0 80 B6,23.44,74.19
9/14/16 11:01,28 23 DE 3 0 0 80 9,21.06,69.91
9/14/16 11:01,28 7B DF 3 0 0 80 4B,21.75,71.15
9/14/16 11:02,28F 6E CF 43 16 3 29,21,69.8
9/14/16 11:04,28 94 E9 3 0 0 80 5E,22.06,71.71
9/14/16 11:04,28 2C9 3 0 0 80 84,22.56,72.61
9/14/16 11:04,28 CA DE 3 0 0 80 B6,23.75,74.75
9/14/16 11:04,28 23 DE 3 0 0 80 9,21.19,70.14
9/14/16 11:04,28 7B DF 3 0 0 80 4B,21.69,71.04
9/14/16 11:04,28F 6E CF 43 16 3 29,20.69,69.24
9/14/16 11:06,28 94 E9 3 0 0 80 5E,21.25,70.25
9/14/16 11:06,28 2C9 3 0 0 80 84,21.62,70.93
9/14/16 11:06,28 CA DE 3 0 0 80 B6,22.94,73.29
9/14/16 11:06,28 23 DE 3 0 0 80 9,20.37,68.68
9/14/16 11:06,28 7B DF 3 0 0 80 4B,20.75,69.35
9/14/16 11:06,28F 6E CF 43 16 3 29,20.06,68.11
9/14/16 11:08,28 94 E9 3 0 0 80 5E,21.37,70.47
9/14/16 11:08,28 2C9 3 0 0 80 84,21.75,71.15
9/14/16 11:08,28 CA DE 3 0 0 80 B6,22.87,73.18
9/14/16 11:08,28 23 DE 3 0 0 80 9,20.56,69.01
9/14/16 11:08,28 7B DF 3 0 0 80 4B,20.81,69.46
9/14/16 11:08,28F 6E CF 43 16 3 29,20.12,68.22
9/14/16 11:10,28 94 E9 3 0 0 80 5E,21.81,71.26
9/14/16 11:10,28 2C9 3 0 0 80 84,22.12,71.82
9/14/16 11:11,28 CA DE 3 0 0 80 B6,23.19,73.74
9/14/16 11:11,28 23 DE 3 0 0 80 9,20.75,69.35
9/14/16 11:11,28 7B DF 3 0 0 80 4B,21.12,70.02
9/14/16 11:11,28F 6E CF 43 16 3 29,20.37,68.68
9/14/16 11:13,28 94 E9 3 0 0 80 5E,21.5,70.7
9/14/16 11:13,28 2C9 3 0 0 80 84,21.5,70.7
9/14/16 11:13,28 CA DE 3 0 0 80 B6,22.75,72.95
9/14/16 11:13,28 23 DE 3 0 0 80 9,20.31,68.56
9/14/16 11:13,28 7B DF 3 0 0 80 4B,20.62,69.12
9/14/16 11:13,28F 6E CF 43 16 3 29,19.94,67.89
9/14/16 11:15,28 94 E9 3 0 0 80 5E,21.44,70.59
9/14/16 11:15,28 2C9 3 0 0 80 84,21.25,70.25
9/14/16 11:15,28 CA DE 3 0 0 80 B6,22.81,73.06
9/14/16 11:15,28 23 DE 3 0 0 80 9,20.19,68.34
9/14/16 11:15,28 7B DF 3 0 0 80 4B,20.62,69.12
9/14/16 11:15,28F 6E CF 43 16 3 29,19.94,67.89
9/14/16 11:17,28 94 E9 3 0 0 80 5E,21.37,70.47
9/14/16 11:17,28 2C9 3 0 0 80 84,21.44,70.59
9/14/16 11:17,28 CA DE 3 0 0 80 B6,22.81,73.06
9/14/16 11:17,28 23 DE 3 0 0 80 9,20.31,68.56
9/14/16 11:18,28 7B DF 3 0 0 80 4B,20.69,69.24
9/14/16 11:18,28F 6E CF 43 16 3 29,20,68
9/14/16 11:20,28 94 E9 3 0 0 80 5E,21.5,70.7
9/14/16 11:20,28 2C9 3 0 0 80 84,21.44,70.59
9/14/16 11:20,28 CA DE 3 0 0 80 B6,23.56,74.41
9/14/16 11:20,28 23 DE 3 0 0 80 9,20.5,68.9
9/14/16 11:20,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 11:20,28F 6E CF 43 16 3 29,20.25,68.45
9/14/16 11:22,28 94 E9 3 0 0 80 5E,21.75,71.15
9/14/16 11:22,28 2C9 3 0 0 80 84,21.75,71.15
9/14/16 11:22,28 CA DE 3 0 0 80 B6,23.31,73.96
9/14/16 11:22,28 23 DE 3 0 0 80 9,20.62,69.12
9/14/16 11:22,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 11:22,28F 6E CF 43 16 3 29,20.31,68.56
9/14/16 11:24,28 94 E9 3 0 0 80 5E,21.81,71.26
9/14/16 11:24,28 2C9 3 0 0 80 84,21.81,71.26
9/14/16 11:24,28 CA DE 3 0 0 80 B6,23.12,73.62
9/14/16 11:24,28 23 DE 3 0 0 80 9,20.75,69.35
9/14/16 11:24,28 7B DF 3 0 0 80 4B,21.12,70.02
9/14/16 11:24,28F 6E CF 43 16 3 29,20.37,68.68
9/14/16 11:27,28 94 E9 3 0 0 80 5E,22.12,71.82
9/14/16 11:27,28 2C9 3 0 0 80 84,22.06,71.71
9/14/16 11:27,28 CA DE 3 0 0 80 B6,23,73.4
9/14/16 11:27,28 23 DE 3 0 0 80 9,21.12,70.02
9/14/16 11:27,28 7B DF 3 0 0 80 4B,21.12,70.02
9/14/16 11:27,28F 6E CF 43 16 3 29,20.56,69.01
9/14/16 11:29,28 94 E9 3 0 0 80 5E,22.12,71.82
9/14/16 11:29,28 2C9 3 0 0 80 84,22.12,71.82
9/14/16 11:29,28 CA DE 3 0 0 80 B6,23.5,74.3
9/14/16 11:29,28 23 DE 3 0 0 80 9,20.94,69.69
9/14/16 11:29,28 7B DF 3 0 0 80 4B,21.31,70.36
9/14/16 11:29,28F 6E CF 43 16 3 29,20.69,69.24
9/14/16 11:31,28 94 E9 3 0 0 80 5E,22.37,72.27
9/14/16 11:31,28 2C9 3 0 0 80 84,22.06,71.71
9/14/16 11:31,28 CA DE 3 0 0 80 B6,23.31,73.96
9/14/16 11:31,28 23 DE 3 0 0 80 9,21.06,69.91
9/14/16 11:31,28 7B DF 3 0 0 80 4B,21.37,70.47
9/14/16 11:31,28F 6E CF 43 16 3 29,20.81,69.46
9/14/16 11:33,28 94 E9 3 0 0 80 5E,21.62,70.93
9/14/16 11:33,28 2C9 3 0 0 80 84,21.87,71.37
9/14/16 11:33,28 CA DE 3 0 0 80 B6,23.56,74.41
9/14/16 11:34,28 23 DE 3 0 0 80 9,20.75,69.35
9/14/16 11:34,28 7B DF 3 0 0 80 4B,21.44,70.59
9/14/16 11:34,28F 6E CF 43 16 3 29,20.69,69.24
9/14/16 11:36,28 94 E9 3 0 0 80 5E,21.37,70.47
9/14/16 11:36,28 2C9 3 0 0 80 84,21.56,70.81
9/14/16 11:36,28 CA DE 3 0 0 80 B6,23.19,73.74
9/14/16 11:36,28 23 DE 3 0 0 80 9,20.5,68.9
9/14/16 11:36,28 7B DF 3 0 0 80 4B,20.94,69.69
9/14/16 11:36,28F 6E CF 43 16 3 29,20.31,68.56
9/14/16 11:38,28 94 E9 3 0 0 80 5E,21.12,70.02
9/14/16 11:38,28 2C9 3 0 0 80 84,21.25,70.25
9/14/16 11:38,28 CA DE 3 0 0 80 B6,22.94,73.29
9/14/16 11:38,28 23 DE 3 0 0 80 9,20.31,68.56
9/14/16 11:38,28 7B DF 3 0 0 80 4B,20.75,69.35
9/14/16 11:38,28F 6E CF 43 16 3 29,20.12,68.22
9/14/16 11:40,28 94 E9 3 0 0 80 5E,21.31,70.36
9/14/16 11:40,28 2C9 3 0 0 80 84,21.44,70.59
9/14/16 11:40,28 CA DE 3 0 0 80 B6,23.31,73.96
9/14/16 11:40,28 23 DE 3 0 0 80 9,20.37,68.68
9/14/16 11:40,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 11:41,28F 6E CF 43 16 3 29,20.37,68.68
9/14/16 11:43,28 94 E9 3 0 0 80 5E,21.37,70.47
9/14/16 11:43,28 2C9 3 0 0 80 84,21.56,70.81
9/14/16 11:43,28 CA DE 3 0 0 80 B6,23.37,74.07
9/14/16 11:43,28 23 DE 3 0 0 80 9,20.44,68.79
9/14/16 11:43,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 11:43,28F 6E CF 43 16 3 29,20.31,68.56
9/14/16 11:45,28 94 E9 3 0 0 80 5E,21.81,71.26
9/14/16 11:45,28 2C9 3 0 0 80 84,21.81,71.26
9/14/16 11:45,28 CA DE 3 0 0 80 B6,23.5,74.3
9/14/16 11:45,28 23 DE 3 0 0 80 9,20.81,69.46
9/14/16 11:45,28 7B DF 3 0 0 80 4B,21.31,70.36
9/14/16 11:45,28F 6E CF 43 16 3 29,20.69,69.24
9/14/16 11:47,28 94 E9 3 0 0 80 5E,22.31,72.16
9/14/16 11:47,28 2C9 3 0 0 80 84,21.87,71.37
9/14/16 11:47,28 CA DE 3 0 0 80 B6,23.06,73.51
9/14/16 11:47,28 23 DE 3 0 0 80 9,20.94,69.69
9/14/16 11:47,28 7B DF 3 0 0 80 4B,21.19,70.14
9/14/16 11:47,28F 6E CF 43 16 3 29,20.62,69.12
9/14/16 11:49,28 94 E9 3 0 0 80 5E,21.75,71.15
9/14/16 11:50,28 2C9 3 0 0 80 84,21.56,70.81
9/14/16 11:50,28 CA DE 3 0 0 80 B6,22.69,72.84
9/14/16 11:50,28 23 DE 3 0 0 80 9,20.69,69.24
9/14/16 11:50,28 7B DF 3 0 0 80 4B,20.94,69.69
9/14/16 11:50,28F 6E CF 43 16 3 29,20.37,68.68
9/14/16 11:52,28 94 E9 3 0 0 80 5E,21.62,70.93
9/14/16 11:52,28 2C9 3 0 0 80 84,21.44,70.59
9/14/16 11:52,28 CA DE 3 0 0 80 B6,22.44,72.39
9/14/16 11:52,28 23 DE 3 0 0 80 9,20.5,68.9
9/14/16 11:52,28 7B DF 3 0 0 80 4B,20.75,69.35
9/14/16 11:52,28F 6E CF 43 16 3 29,20.19,68.34
9/14/16 11:54,28 94 E9 3 0 0 80 5E,21.81,71.26
9/14/16 11:54,28 2C9 3 0 0 80 84,21.44,70.59
9/14/16 11:54,28 CA DE 3 0 0 80 B6,22.56,72.61
9/14/16 11:54,28 23 DE 3 0 0 80 9,20.62,69.12
9/14/16 11:54,28 7B DF 3 0 0 80 4B,20.81,69.46
9/14/16 11:54,28F 6E CF 43 16 3 29,20.25,68.45
9/14/16 11:56,28 94 E9 3 0 0 80 5E,21.87,71.37
9/14/16 11:56,28 2C9 3 0 0 80 84,21.69,71.04
9/14/16 11:56,28 CA DE 3 0 0 80 B6,22.56,72.61
9/14/16 11:57,28 23 DE 3 0 0 80 9,20.75,69.35
9/14/16 11:57,28 7B DF 3 0 0 80 4B,20.94,69.69
9/14/16 11:57,28F 6E CF 43 16 3 29,20.31,68.56
9/14/16 11:59,28 94 E9 3 0 0 80 5E,21.81,71.26
9/14/16 11:59,28 2C9 3 0 0 80 84,21.5,70.7
9/14/16 11:59,28 CA DE 3 0 0 80 B6,22.56,72.61
9/14/16 11:59,28 23 DE 3 0 0 80 9,20.62,69.12
9/14/16 11:59,28 7B DF 3 0 0 80 4B,21,69.8
9/14/16 11:59,28F 6E CF 43 16 3 29,20.31,68.56
9/14/16 12:01,28 94 E9 3 0 0 80 5E,21.5,70.7
9/14/16 12:01,28 2C9 3 0 0 80 84,21.37,70.47
9/14/16 12:01,28 CA DE 3 0 0 80 B6,22.56,72.61
9/14/16 12:01,28 23 DE 3 0 0 80 9,20.44,68.79
9/14/16 12:01,28 7B DF 3 0 0 80 4B,20.81,69.46
9/14/16 12:01,28F 6E CF 43 16 3 29,20.19,68.34
9/14/16 12:03,28 94 E9 3 0 0 80 5E,21.62,70.93
9/14/16 12:03,28 2C9 3 0 0 80 84,21.06,69.91
9/14/16 12:03,28 CA DE 3 0 0 80 B6,22.06,71.71
9/14/16 12:03,28 23 DE 3 0 0 80 9,20.31,68.56
9/14/16 12:03,28 7B DF 3 0 0 80 4B,20.31,68.56
9/14/16 12:03,28F 6E CF 43 16 3 29,19.81,67.66
9/14/16 12:06,28 94 E9 3 0 0 80 5E,21.94,71.49
9/14/16 12:06,28 2C9 3 0 0 80 84,21.37,70.47
9/14/16 12:06,28 CA DE 3 0 0 80 B6,22.5,72.5
9/14/16 12:06,28 23 DE 3 0 0 80 9,20.75,69.35
9/14/16 12:06,28 7B DF 3 0 0 80 4B,20.81,69.46
9/14/16 12:06,28F 6E CF 43 16 3 29,20.31,68.56
9/14/16 12:08,28 94 E9 3 0 0 80 5E,22.25,72.05
9/14/16 12:08,28 2C9 3 0 0 80 84,21.81,71.26
9/14/16 12:08,28 CA DE 3 0 0 80 B6,23.25,73.85
9/14/16 12:08,28 23 DE 3 0 0 80 9,20.94,69.69
9/14/16 12:08,28 7B DF 3 0 0 80 4B,21.37,70.47
9/14/16 12:08,28F 6E CF 43 16 3 29,20.75,69.35
9/14/16 12:10,28 94 E9 3 0 0 80 5E,21.87,71.37
9/14/16 12:10,28 2C9 3 0 0 80 84,21.75,71.15
9/14/16 12:10,28 CA DE 3 0 0 80 B6,23.31,73.96
9/14/16 12:10,28 23 DE 3 0 0 80 9,20.81,69.46
9/14/16 12:10,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 12:10,28F 6E CF 43 16 3 29,20.5,68.9
9/14/16 12:12,28 94 E9 3 0 0 80 5E,22.25,72.05
9/14/16 12:12,28 2C9 3 0 0 80 84,21.87,71.37
9/14/16 12:13,28 CA DE 3 0 0 80 B6,23.06,73.51
9/14/16 12:13,28 23 DE 3 0 0 80 9,21.06,69.91
9/14/16 12:13,28 7B DF 3 0 0 80 4B,21.12,70.02
9/14/16 12:13,28F 6E CF 43 16 3 29,20.69,69.24
9/14/16 12:15,28 94 E9 3 0 0 80 5E,22.06,71.71
9/14/16 12:15,28 2C9 3 0 0 80 84,21.87,71.37
9/14/16 12:15,28 CA DE 3 0 0 80 B6,22.81,73.06
9/14/16 12:15,28 23 DE 3 0 0 80 9,21,69.8
9/14/16 12:15,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 12:15,28F 6E CF 43 16 3 29,20.62,69.12
9/14/16 12:17,28 94 E9 3 0 0 80 5E,22.37,72.27
9/14/16 12:17,28 2C9 3 0 0 80 84,21.81,71.26
9/14/16 12:17,28 CA DE 3 0 0 80 B6,22.81,73.06
9/14/16 12:17,28 23 DE 3 0 0 80 9,21.06,69.91
9/14/16 12:17,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 12:17,28F 6E CF 43 16 3 29,20.69,69.24
9/14/16 12:19,28 94 E9 3 0 0 80 5E,22.31,72.16
9/14/16 12:19,28 2C9 3 0 0 80 84,21.81,71.26
9/14/16 12:19,28 CA DE 3 0 0 80 B6,22.56,72.61
9/14/16 12:19,28 23 DE 3 0 0 80 9,21,69.8
9/14/16 12:20,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 12:20,28F 6E CF 43 16 3 29,20.56,69.01
9/14/16 12:22,28 94 E9 3 0 0 80 5E,22,71.6
9/14/16 12:22,28 2C9 3 0 0 80 84,21.69,71.04
9/14/16 12:22,28 CA DE 3 0 0 80 B6,22.69,72.84
9/14/16 12:22,28 23 DE 3 0 0 80 9,20.87,69.57
9/14/16 12:22,28 7B DF 3 0 0 80 4B,21,69.8
9/14/16 12:22,28F 6E CF 43 16 3 29,20.56,69.01
9/14/16 12:24,28 94 E9 3 0 0 80 5E,21.75,71.15
9/14/16 12:24,28 2C9 3 0 0 80 84,21.37,70.47
9/14/16 12:24,28 CA DE 3 0 0 80 B6,22.5,72.5
9/14/16 12:24,28 23 DE 3 0 0 80 9,20.62,69.12
9/14/16 12:24,28 7B DF 3 0 0 80 4B,20.94,69.69
9/14/16 12:24,28F 6E CF 43 16 3 29,20.44,68.79
9/14/16 12:26,28 94 E9 3 0 0 80 5E,21.62,70.93
9/14/16 12:26,28 2C9 3 0 0 80 84,21.19,70.14
9/14/16 12:26,28 CA DE 3 0 0 80 B6,22.5,72.5
9/14/16 12:26,28 23 DE 3 0 0 80 9,20.5,68.9
9/14/16 12:26,28 7B DF 3 0 0 80 4B,20.75,69.35
9/14/16 12:26,28F 6E CF 43 16 3 29,20.19,68.34
9/14/16 12:28,28 94 E9 3 0 0 80 5E,22,71.6
9/14/16 12:29,28 2C9 3 0 0 80 84,21.56,70.81
9/14/16 12:29,28 CA DE 3 0 0 80 B6,23.19,73.74
9/14/16 12:29,28 23 DE 3 0 0 80 9,20.87,69.57
9/14/16 12:29,28 7B DF 3 0 0 80 4B,21.19,70.14
9/14/16 12:29,28F 6E CF 43 16 3 29,20.62,69.12
9/14/16 12:31,28 94 E9 3 0 0 80 5E,22.37,72.27
9/14/16 12:31,28 2C9 3 0 0 80 84,22,71.6
9/14/16 12:31,28 CA DE 3 0 0 80 B6,23.25,73.85
9/14/16 12:31,28 23 DE 3 0 0 80 9,21.25,70.25
9/14/16 12:31,28 7B DF 3 0 0 80 4B,21.44,70.59
9/14/16 12:31,28F 6E CF 43 16 3 29,20.94,69.69
9/14/16 12:33,28 94 E9 3 0 0 80 5E,22.37,72.27
9/14/16 12:33,28 2C9 3 0 0 80 84,22,71.6
9/14/16 12:33,28 CA DE 3 0 0 80 B6,23.31,73.96
9/14/16 12:33,28 23 DE 3 0 0 80 9,21.31,70.36
9/14/16 12:33,28 7B DF 3 0 0 80 4B,21.5,70.7
9/14/16 12:33,28F 6E CF 43 16 3 29,21,69.8
9/14/16 12:35,28 94 E9 3 0 0 80 5E,22.25,72.05
9/14/16 12:35,28 2C9 3 0 0 80 84,21.81,71.26
9/14/16 12:35,28 CA DE 3 0 0 80 B6,23.25,73.85
9/14/16 12:36,28 23 DE 3 0 0 80 9,20.94,69.69
9/14/16 12:36,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 12:36,28F 6E CF 43 16 3 29,20.5,68.9
9/14/16 12:38,28 94 E9 3 0 0 80 5E,22.5,72.5
9/14/16 12:38,28 2C9 3 0 0 80 84,22.12,71.82
9/14/16 12:38,28 CA DE 3 0 0 80 B6,23.37,74.07
9/14/16 12:38,28 23 DE 3 0 0 80 9,21.44,70.59
9/14/16 12:38,28 7B DF 3 0 0 80 4B,21.56,70.81
9/14/16 12:38,28F 6E CF 43 16 3 29,21.19,70.14
9/14/16 12:40,28 94 E9 3 0 0 80 5E,22.87,73.18
9/14/16 12:40,28 2C9 3 0 0 80 84,22.62,72.72
9/14/16 12:40,28 CA DE 3 0 0 80 B6,23.5,74.3
9/14/16 12:40,28 23 DE 3 0 0 80 9,21.75,71.15
9/14/16 12:40,28 7B DF 3 0 0 80 4B,21.81,71.26
9/14/16 12:40,28F 6E CF 43 16 3 29,21.5,70.7
9/14/16 12:42,28 94 E9 3 0 0 80 5E,23.06,73.51
9/14/16 12:42,28 2C9 3 0 0 80 84,22.75,72.95
9/14/16 12:42,28 CA DE 3 0 0 80 B6,23.75,74.75
9/14/16 12:42,28 23 DE 3 0 0 80 9,21.87,71.37
9/14/16 12:42,28 7B DF 3 0 0 80 4B,21.94,71.49
9/14/16 12:43,28F 6E CF 43 16 3 29,21.44,70.59
9/14/16 12:45,28 94 E9 3 0 0 80 5E,22.31,72.16
9/14/16 12:45,28 2C9 3 0 0 80 84,22.06,71.71
9/14/16 12:45,28 CA DE 3 0 0 80 B6,23.37,74.07
9/14/16 12:45,28 23 DE 3 0 0 80 9,21.31,70.36
9/14/16 12:45,28 7B DF 3 0 0 80 4B,21.44,70.59
9/14/16 12:45,28F 6E CF 43 16 3 29,21.06,69.91
9/14/16 12:47,28 94 E9 3 0 0 80 5E,22.44,72.39
9/14/16 12:47,28 2C9 3 0 0 80 84,21.87,71.37
9/14/16 12:47,28 CA DE 3 0 0 80 B6,23,73.4
9/14/16 12:47,28 23 DE 3 0 0 80 9,21.25,70.25
9/14/16 12:47,28 7B DF 3 0 0 80 4B,21.19,70.14
9/14/16 12:47,28F 6E CF 43 16 3 29,20.81,69.46
9/14/16 12:49,28 94 E9 3 0 0 80 5E,22.12,71.82
9/14/16 12:49,28 2C9 3 0 0 80 84,21.69,71.04
9/14/16 12:49,28 CA DE 3 0 0 80 B6,22.56,72.61
9/14/16 12:49,28 23 DE 3 0 0 80 9,21.12,70.02
9/14/16 12:49,28 7B DF 3 0 0 80 4B,21.12,70.02
9/14/16 12:49,28F 6E CF 43 16 3 29,20.87,69.57
9/14/16 12:51,28 94 E9 3 0 0 80 5E,22.12,71.82
9/14/16 12:51,28 2C9 3 0 0 80 84,21.56,70.81
9/14/16 12:52,28 CA DE 3 0 0 80 B6,22.56,72.61
9/14/16 12:52,28 23 DE 3 0 0 80 9,21.12,70.02
9/14/16 12:52,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 12:52,28F 6E CF 43 16 3 29,20.69,69.24
9/14/16 12:54,28 94 E9 3 0 0 80 5E,22,71.6
9/14/16 12:54,28 2C9 3 0 0 80 84,21.62,70.93
9/14/16 12:54,28 CA DE 3 0 0 80 B6,22.44,72.39
9/14/16 12:54,28 23 DE 3 0 0 80 9,21,69.8
9/14/16 12:54,28 7B DF 3 0 0 80 4B,21.06,69.91
9/14/16 12:54,28F 6E CF 43 16 3 29,20.69,69.24
9/14/16 12:56,28 94 E9 3 0 0 80 5E,21.94,71.49
9/14/16 12:56,28 2C9 3 0 0 80 84,21.5,70.7
9/14/16 12:56,28 CA DE 3 0 0 80 B6,22.19,71.94
9/14/16 12:56,28 23 DE 3 0 0 80 9,20.87,69.57
9/14/16 12:56,28 7B DF 3 0 0 80 4B,20.87,69.57
9/14/16 12:56,28F 6E CF 43 16 3 29,20.56,69.01
9/14/16 12:58,28 94 E9 3 0 0 80 5E,22.44,72.39
9/14/16 12:58,28 2C9 3 0 0 80 84,21.94,71.49
9/14/16 12:58,28 CA DE 3 0 0 80 B6,22.31,72.16
9/14/16 12:58,28 23 DE 3 0 0 80 9,21.44,70.59
9/14/16 12:59,28 7B DF 3 0 0 80 4B,21.25,70.25
9/14/16 12:59,28F 6E CF 43 16 3 29,21.06,69.91
9/14/16 13:01,28 94 E9 3 0 0 80 5E,21.94,71.49
9/14/16 13:01,28 2C9 3 0 0 80 84,21.5,70.7
9/14/16 13:01,28 CA DE 3 0 0 80 B6,21.75,71.15
9/14/16 13:01,28 23 DE 3 0 0 80 9,20.81,69.46
9/14/16 13:01,28 7B DF 3 0 0 80 4B,20.62,69.12
9/14/16 13:01,28F 6E CF 43 16 3 29,20.31,68.56
9/14/16 13:03,28 94 E9 3 0 0 80 5E,22.69,72.84
9/14/16 13:03,28 2C9 3 0 0 80 84,22.06,71.71
9/14/16 13:03,28 CA DE 3 0 0 80 B6,21.87,71.37
9/14/16 13:03,28 23 DE 3 0 0 80 9,21.69,71.04
9/14/16 13:03,28 7B DF 3 0 0 80 4B,21.25,70.25
9/14/16 13:03,28F 6E CF 43 16 3 29,21,69.8
9/14/16 13:05,28 94 E9 3 0 0 80 5E,22.37,72.27
9/14/16 13:05,28 2C9 3 0 0 80 84,21.87,71.37
9/14/16 13:05,28 CA DE 3 0 0 80 B6,21.37,70.47
9/14/16 13:05,28 23 DE 3 0 0 80 9,21.44,70.59
9/14/16 13:05,28 7B DF 3 0 0 80 4B,20.94,69.69
9/14/16 13:05,28F 6E CF 43 16 3 29,20.75,69.35
9/14/16 13:08,28 94 E9 3 0 0 80 5E,21.94,71.49
